id,requirement_id,user_id,novelty,usefulness,clarity,created_at
6890,2645,1021,2,3,4,"2016-03-09 21:08:44"
6891,26,998,2,3,5,"2016-03-09 21:08:53"
6892,774,998,1,3,4,"2016-03-09 21:08:53"
6893,1251,998,1,5,5,"2016-03-09 21:08:53"
6894,1392,998,2,4,5,"2016-03-09 21:08:53"
6895,1542,998,2,4,4,"2016-03-09 21:08:53"
6896,1761,998,3,4,4,"2016-03-09 21:08:54"
6897,2417,998,4,3,5,"2016-03-09 21:08:54"
6898,2759,998,2,3,5,"2016-03-09 21:08:54"
6899,2941,998,1,3,4,"2016-03-09 21:08:54"
6901,170,1016,5,3,5,"2016-03-09 21:09:44"
6902,616,1016,3,2,4,"2016-03-09 21:09:44"
6903,628,1016,2,1,4,"2016-03-09 21:09:44"
6904,780,1016,3,4,5,"2016-03-09 21:09:44"
6905,790,1016,4,1,4,"2016-03-09 21:09:44"
6906,1187,1016,4,4,5,"2016-03-09 21:09:44"
6907,1188,1016,2,3,5,"2016-03-09 21:09:44"
6908,1693,1016,3,2,4,"2016-03-09 21:09:44"
6909,2159,1016,3,3,3,"2016-03-09 21:09:44"
6911,647,1000,3,4,5,"2016-03-09 21:10:10"
6912,897,1000,1,1,1,"2016-03-09 21:10:11"
6913,1201,1000,5,5,5,"2016-03-09 21:10:11"
6914,1205,1000,5,5,5,"2016-03-09 21:10:11"
6915,1461,1000,4,4,5,"2016-03-09 21:10:11"
6916,2046,1000,3,3,5,"2016-03-09 21:10:11"
6917,2078,1000,4,4,5,"2016-03-09 21:10:11"
6918,2222,1000,3,3,5,"2016-03-09 21:10:11"
6919,2673,1000,4,4,5,"2016-03-09 21:10:11"
6920,3079,1000,5,5,5,"2016-03-09 21:10:11"
6921,257,998,5,2,4,"2016-03-09 21:10:22"
6922,523,998,2,4,5,"2016-03-09 21:10:22"
6923,981,998,1,3,5,"2016-03-09 21:10:22"
6924,1398,998,1,2,5,"2016-03-09 21:10:22"
6925,1589,998,2,4,4,"2016-03-09 21:10:22"
6926,2064,998,2,2,3,"2016-03-09 21:10:22"
6927,2554,998,1,3,3,"2016-03-09 21:10:22"
6928,2961,998,1,3,4,"2016-03-09 21:10:22"
6929,3061,998,1,3,4,"2016-03-09 21:10:22"
6931,11,1014,4,5,5,"2016-03-09 21:10:23"
6932,184,1014,4,4,5,"2016-03-09 21:10:23"
6933,502,1014,4,5,5,"2016-03-09 21:10:23"
6934,549,1014,4,5,5,"2016-03-09 21:10:23"
6935,986,1014,1,4,5,"2016-03-09 21:10:23"
6936,1626,1014,3,4,4,"2016-03-09 21:10:23"
6937,1935,1014,5,4,5,"2016-03-09 21:10:23"
6938,2002,1014,2,4,5,"2016-03-09 21:10:23"
6939,2473,1014,4,5,5,"2016-03-09 21:10:23"
6941,216,1023,2,3,2,"2016-03-09 21:10:33"
6942,541,1023,2,3,3,"2016-03-09 21:10:33"
6943,912,1023,4,2,3,"2016-03-09 21:10:33"
6944,1084,1023,4,3,4,"2016-03-09 21:10:33"
6945,1450,1023,2,4,5,"2016-03-09 21:10:33"
6946,2329,1023,2,3,3,"2016-03-09 21:10:34"
6947,2351,1023,4,3,4,"2016-03-09 21:10:34"
6948,2507,1023,3,4,3,"2016-03-09 21:10:34"
6949,3063,1023,4,4,4,"2016-03-09 21:10:34"
6951,505,1014,5,5,5,"2016-03-09 21:11:59"
6952,521,1014,4,4,5,"2016-03-09 21:11:59"
6953,910,1014,3,4,5,"2016-03-09 21:11:59"
6954,1368,1014,1,4,5,"2016-03-09 21:11:59"
6955,2156,1014,2,4,5,"2016-03-09 21:11:59"
6956,2237,1014,2,4,5,"2016-03-09 21:11:59"
6957,2533,1014,4,5,5,"2016-03-09 21:11:59"
6958,2879,1014,3,5,5,"2016-03-09 21:11:59"
6959,3130,1014,4,5,5,"2016-03-09 21:11:59"
6961,157,1019,2,5,4,"2016-03-09 21:12:32"
6962,983,1019,2,2,3,"2016-03-09 21:12:32"
6963,992,1019,3,3,4,"2016-03-09 21:12:32"
6964,1111,1019,5,2,2,"2016-03-09 21:12:32"
6965,1185,1019,3,4,4,"2016-03-09 21:12:32"
6966,1340,1019,4,3,4,"2016-03-09 21:12:32"
6967,1418,1019,2,3,2,"2016-03-09 21:12:32"
6968,2091,1019,4,2,3,"2016-03-09 21:12:32"
6969,2421,1019,4,4,3,"2016-03-09 21:12:32"
6971,85,1023,1,3,4,"2016-03-09 21:12:57"
6972,106,1023,4,2,1,"2016-03-09 21:12:57"
6973,474,1023,4,2,5,"2016-03-09 21:12:57"
6974,741,1023,3,2,4,"2016-03-09 21:12:57"
6975,967,1023,5,4,4,"2016-03-09 21:12:57"
6976,1140,1023,2,4,5,"2016-03-09 21:12:57"
6977,1252,1023,4,5,4,"2016-03-09 21:12:57"
6978,2395,1023,5,4,4,"2016-03-09 21:12:57"
6979,2728,1023,3,4,5,"2016-03-09 21:12:57"
6981,160,1019,2,4,3,"2016-03-09 21:14:00"
6982,515,1019,2,5,4,"2016-03-09 21:14:00"
6983,722,1019,3,3,3,"2016-03-09 21:14:00"
6984,814,1019,2,2,4,"2016-03-09 21:14:00"
6985,2099,1019,3,3,4,"2016-03-09 21:14:00"
6986,2152,1019,4,4,5,"2016-03-09 21:14:00"
6987,2444,1019,4,3,4,"2016-03-09 21:14:01"
6988,2539,1019,4,3,5,"2016-03-09 21:14:01"
6989,2928,1019,4,3,4,"2016-03-09 21:14:01"
6990,3137,1019,4,3,4,"2016-03-09 21:14:01"
6991,478,1022,3,3,5,"2016-03-09 21:14:03"
6992,639,1022,2,4,5,"2016-03-09 21:14:03"
6993,1202,1022,2,5,4,"2016-03-09 21:14:03"
6994,2371,1022,3,4,4,"2016-03-09 21:14:03"
6995,2373,1022,2,3,4,"2016-03-09 21:14:03"
6996,2416,1022,3,4,5,"2016-03-09 21:14:03"
6998,3005,1022,2,3,2,"2016-03-09 21:14:03"
7001,155,1021,4,4,5,"2016-03-09 21:14:14"
7002,166,1021,3,4,5,"2016-03-09 21:14:14"
7003,320,1021,4,4,5,"2016-03-09 21:14:14"
7004,556,1021,5,5,4,"2016-03-09 21:14:14"
7005,1004,1021,2,2,2,"2016-03-09 21:14:14"
7006,1401,1021,5,5,5,"2016-03-09 21:14:14"
7007,1493,1021,3,3,2,"2016-03-09 21:14:14"
7008,1830,1021,4,3,5,"2016-03-09 21:14:14"
7009,2216,1021,5,5,5,"2016-03-09 21:14:14"
7011,246,1023,4,4,5,"2016-03-09 21:14:54"
7012,418,1023,2,4,5,"2016-03-09 21:14:54"
7013,442,1023,2,4,4,"2016-03-09 21:14:54"
7014,703,1023,4,4,5,"2016-03-09 21:14:54"
7015,1811,1023,1,1,1,"2016-03-09 21:14:54"
7016,1890,1023,4,3,4,"2016-03-09 21:14:54"
7018,3085,1023,1,1,1,"2016-03-09 21:14:54"
7021,685,1020,5,4,5,"2016-03-09 21:15:28"
7022,1051,1020,5,5,4,"2016-03-09 21:15:28"
7023,1820,1020,3,2,4,"2016-03-09 21:15:28"
7024,2003,1020,4,4,4,"2016-03-09 21:15:28"
7025,2442,1020,5,5,4,"2016-03-09 21:15:28"
7026,2484,1020,5,5,4,"2016-03-09 21:15:28"
7027,2957,1020,3,4,4,"2016-03-09 21:15:28"
7028,3221,1020,2,5,4,"2016-03-09 21:15:28"
7031,640,1017,1,5,5,"2016-03-09 21:16:00"
7032,734,1017,4,4,5,"2016-03-09 21:16:00"
7033,850,1017,2,5,5,"2016-03-09 21:16:00"
7034,1222,1017,3,3,5,"2016-03-09 21:16:00"
7035,1382,1017,2,5,5,"2016-03-09 21:16:00"
7036,1844,1017,2,2,1,"2016-03-09 21:16:00"
7037,2707,1017,4,4,5,"2016-03-09 21:16:00"
7038,2901,1017,3,5,5,"2016-03-09 21:16:00"
7041,282,1025,2,5,5,"2016-03-09 21:16:32"
7042,358,1025,5,5,5,"2016-03-09 21:16:32"
7043,526,1025,5,5,5,"2016-03-09 21:16:32"
7044,1118,1025,5,5,5,"2016-03-09 21:16:32"
7045,1400,1025,3,5,5,"2016-03-09 21:16:33"
7046,1624,1025,3,4,4,"2016-03-09 21:16:33"
7047,2199,1025,4,4,5,"2016-03-09 21:16:33"
7048,2411,1025,3,4,4,"2016-03-09 21:16:33"
7049,2907,1025,5,5,5,"2016-03-09 21:16:33"
7051,1136,1022,4,3,4,"2016-03-09 21:16:47"
7052,1172,1022,2,3,4,"2016-03-09 21:16:47"
7053,1282,1022,3,3,5,"2016-03-09 21:16:47"
7054,1756,1022,2,4,3,"2016-03-09 21:16:47"
7055,1903,1022,4,3,4,"2016-03-09 21:16:47"
7056,2021,1022,1,4,4,"2016-03-09 21:16:47"
7057,2226,1022,2,4,5,"2016-03-09 21:16:47"
7058,2915,1022,2,2,4,"2016-03-09 21:16:47"
7059,2997,1022,5,5,4,"2016-03-09 21:16:47"
7061,562,1019,4,2,4,"2016-03-09 21:16:48"
7062,1403,1019,4,3,5,"2016-03-09 21:16:48"
7063,909,1020,3,4,3,"2016-03-09 21:16:48"
7064,1620,1019,4,3,5,"2016-03-09 21:16:48"
7065,1360,1020,3,4,4,"2016-03-09 21:16:48"
7066,2043,1019,4,2,2,"2016-03-09 21:16:48"
7067,1434,1020,3,3,2,"2016-03-09 21:16:48"
7068,2668,1019,1,2,2,"2016-03-09 21:16:48"
7069,1610,1020,4,4,4,"2016-03-09 21:16:48"
7070,2803,1019,4,3,4,"2016-03-09 21:16:48"
7071,2894,1020,4,4,4,"2016-03-09 21:16:48"
7072,2881,1019,4,3,3,"2016-03-09 21:16:48"
7073,2995,1020,4,3,4,"2016-03-09 21:16:48"
7074,3104,1019,5,4,4,"2016-03-09 21:16:48"
7081,828,1021,4,4,5,"2016-03-09 21:17:03"
7082,849,1021,5,5,5,"2016-03-09 21:17:03"
7083,1245,1021,3,4,3,"2016-03-09 21:17:03"
7084,1489,1021,3,4,4,"2016-03-09 21:17:03"
7085,1684,1021,5,3,4,"2016-03-09 21:17:03"
7086,2268,1021,5,5,5,"2016-03-09 21:17:03"
7087,2975,1021,5,5,5,"2016-03-09 21:17:03"
7088,3144,1021,5,5,5,"2016-03-09 21:17:03"
7091,286,1018,3,5,5,"2016-03-09 21:17:32"
7092,669,1018,4,5,5,"2016-03-09 21:17:32"
7093,769,1018,5,5,5,"2016-03-09 21:17:32"
7094,973,1018,5,2,3,"2016-03-09 21:17:32"
7095,1031,1018,3,4,5,"2016-03-09 21:17:32"
7096,1518,1018,4,5,5,"2016-03-09 21:17:32"
7097,1613,1018,2,4,3,"2016-03-09 21:17:32"
7098,2248,1018,2,5,5,"2016-03-09 21:17:32"
7099,2457,1018,3,5,5,"2016-03-09 21:17:32"
7100,2645,1018,5,2,5,"2016-03-09 21:17:32"
7101,254,1020,3,2,3,"2016-03-09 21:17:33"
7102,551,1020,3,3,3,"2016-03-09 21:17:33"
7103,1530,1020,3,4,2,"2016-03-09 21:17:33"
7104,1988,1020,4,3,3,"2016-03-09 21:17:33"
7105,2027,1020,4,3,4,"2016-03-09 21:17:33"
7106,2508,1020,3,3,4,"2016-03-09 21:17:33"
7107,2596,1020,3,2,4,"2016-03-09 21:17:33"
7108,3167,1020,4,4,4,"2016-03-09 21:17:33"
7111,163,1031,1,3,5,"2016-03-09 21:18:05"
7112,260,1031,2,3,3,"2016-03-09 21:18:05"
7113,714,1031,5,4,2,"2016-03-09 21:18:05"
7114,2058,1031,5,5,5,"2016-03-09 21:18:05"
7115,2122,1031,4,3,2,"2016-03-09 21:18:05"
7116,2547,1031,3,3,4,"2016-03-09 21:18:05"
7117,2852,1031,3,2,1,"2016-03-09 21:18:05"
7118,3017,1031,3,2,1,"2016-03-09 21:18:05"
7119,3181,1031,4,3,3,"2016-03-09 21:18:05"
7120,3224,1031,3,2,4,"2016-03-09 21:18:05"
7121,695,1025,5,5,5,"2016-03-09 21:18:11"
7122,926,1025,5,5,5,"2016-03-09 21:18:11"
7123,1001,1025,5,5,5,"2016-03-09 21:18:11"
7124,2282,1025,5,5,5,"2016-03-09 21:18:11"
7125,2525,1025,1,5,3,"2016-03-09 21:18:11"
7126,2701,1025,5,5,5,"2016-03-09 21:18:11"
7127,3108,1025,5,5,5,"2016-03-09 21:18:11"
7131,550,1017,1,3,5,"2016-03-09 21:18:26"
7132,1396,1017,3,4,5,"2016-03-09 21:18:26"
7133,1791,1017,2,1,4,"2016-03-09 21:18:26"
7134,1797,1017,1,1,5,"2016-03-09 21:18:26"
7135,1825,1017,2,5,5,"2016-03-09 21:18:26"
7136,2589,1017,3,5,5,"2016-03-09 21:18:26"
7137,2637,1017,1,2,5,"2016-03-09 21:18:26"
7138,2654,1017,2,3,5,"2016-03-09 21:18:26"
7139,3089,1017,4,5,5,"2016-03-09 21:18:26"
7141,427,1026,1,2,3,"2016-03-09 21:19:02"
7142,773,1026,4,2,4,"2016-03-09 21:19:02"
7143,807,1026,4,2,3,"2016-03-09 21:19:02"
7144,1042,1026,5,3,5,"2016-03-09 21:19:02"
7145,1451,1026,5,2,5,"2016-03-09 21:19:02"
7146,2630,1026,3,3,5,"2016-03-09 21:19:02"
7147,2841,1026,5,4,4,"2016-03-09 21:19:02"
7148,2923,1026,5,4,3,"2016-03-09 21:19:02"
7149,3027,1026,2,5,5,"2016-03-09 21:19:02"
7150,3270,1026,5,2,4,"2016-03-09 21:19:02"
7151,379,1022,4,2,4,"2016-03-09 21:19:13"
7152,772,1022,2,4,4,"2016-03-09 21:19:13"
7153,842,1022,5,4,4,"2016-03-09 21:19:13"
7154,1465,1022,3,4,4,"2016-03-09 21:19:13"
7155,1674,1022,2,5,5,"2016-03-09 21:19:13"
7156,1691,1022,3,4,4,"2016-03-09 21:19:13"
7157,2770,1022,3,4,5,"2016-03-09 21:19:13"
7158,2838,1022,3,4,4,"2016-03-09 21:19:13"
7159,2887,1022,4,4,4,"2016-03-09 21:19:13"
7161,68,1031,4,2,3,"2016-03-09 21:19:31"
7162,91,1031,3,3,4,"2016-03-09 21:19:31"
7163,631,1031,1,2,2,"2016-03-09 21:19:31"
7164,978,1031,2,3,3,"2016-03-09 21:19:31"
7165,1616,1031,3,2,2,"2016-03-09 21:19:31"
7166,1661,1031,4,3,4,"2016-03-09 21:19:31"
7167,2419,1031,5,4,3,"2016-03-09 21:19:31"
7168,2704,1031,5,2,4,"2016-03-09 21:19:31"
7169,2906,1031,3,1,3,"2016-03-09 21:19:31"
7170,3015,1031,2,5,3,"2016-03-09 21:19:31"
7171,778,1025,1,1,5,"2016-03-09 21:19:34"
7172,1242,1025,3,5,3,"2016-03-09 21:19:34"
7173,1453,1025,4,3,3,"2016-03-09 21:19:34"
7174,1500,1025,4,3,3,"2016-03-09 21:19:34"
7175,2691,1025,3,4,4,"2016-03-09 21:19:34"
7176,2994,1025,4,3,4,"2016-03-09 21:19:34"
7181,155,1018,2,5,3,"2016-03-09 21:20:21"
7182,166,1018,1,5,5,"2016-03-09 21:20:21"
7183,320,1018,4,5,5,"2016-03-09 21:20:21"
7184,556,1018,1,5,5,"2016-03-09 21:20:21"
7185,1004,1018,2,4,5,"2016-03-09 21:20:21"
7186,1401,1018,3,5,5,"2016-03-09 21:20:21"
7187,1493,1018,3,5,5,"2016-03-09 21:20:21"
7188,1830,1018,4,5,5,"2016-03-09 21:20:21"
7189,2216,1018,4,3,5,"2016-03-09 21:20:21"
7191,687,1017,1,4,5,"2016-03-09 21:20:22"
7192,1013,1017,2,5,5,"2016-03-09 21:20:22"
7193,1296,1017,1,4,3,"2016-03-09 21:20:22"
7194,1358,1017,1,5,5,"2016-03-09 21:20:22"
7195,2014,1017,1,4,5,"2016-03-09 21:20:22"
7196,2297,1017,2,5,5,"2016-03-09 21:20:22"
7197,2625,1017,2,5,5,"2016-03-09 21:20:22"
7198,2782,1017,1,4,5,"2016-03-09 21:20:22"
7199,3238,1017,1,5,5,"2016-03-09 21:20:22"
7201,136,1031,2,2,2,"2016-03-09 21:20:44"
7202,1047,1031,5,5,5,"2016-03-09 21:20:44"
7203,1365,1031,4,4,4,"2016-03-09 21:20:44"
7204,1984,1031,3,3,4,"2016-03-09 21:20:44"
7205,3165,1031,2,2,2,"2016-03-09 21:20:44"
7206,3267,1031,2,4,3,"2016-03-09 21:20:44"
7211,423,1026,5,5,5,"2016-03-09 21:21:21"
7212,581,1026,5,5,5,"2016-03-09 21:21:21"
7213,815,1026,4,2,5,"2016-03-09 21:21:21"
7214,1385,1026,4,5,5,"2016-03-09 21:21:21"
7215,1469,1026,3,5,4,"2016-03-09 21:21:21"
7216,1845,1026,5,1,4,"2016-03-09 21:21:21"
7217,2079,1026,3,3,3,"2016-03-09 21:21:22"
7218,2247,1026,5,1,5,"2016-03-09 21:21:22"
7219,2265,1026,4,4,3,"2016-03-09 21:21:22"
7220,2932,1026,5,5,5,"2016-03-09 21:21:22"
7221,828,1018,4,5,5,"2016-03-09 21:21:59"
7222,849,1018,4,5,5,"2016-03-09 21:21:59"
7223,1245,1018,1,1,1,"2016-03-09 21:21:59"
7224,1489,1018,5,5,5,"2016-03-09 21:22:00"
7225,1684,1018,4,3,5,"2016-03-09 21:22:00"
7226,2268,1018,4,5,5,"2016-03-09 21:22:00"
7227,2975,1018,5,4,5,"2016-03-09 21:22:00"
7228,3144,1018,3,5,5,"2016-03-09 21:22:00"
7231,694,1026,5,4,5,"2016-03-09 21:23:40"
7232,1485,1026,3,5,5,"2016-03-09 21:23:40"
7233,1647,1026,5,1,5,"2016-03-09 21:23:40"
7234,2425,1026,2,5,5,"2016-03-09 21:23:40"
7235,2489,1026,3,3,3,"2016-03-09 21:23:40"
7236,2880,1026,5,2,5,"2016-03-09 21:23:40"
7237,2929,1026,5,4,4,"2016-03-09 21:23:40"
7238,2956,1026,5,5,5,"2016-03-09 21:23:40"
7239,2967,1026,3,4,3,"2016-03-09 21:23:41"
7240,3128,1026,5,5,4,"2016-03-09 21:23:41"
7241,632,1028,3,4,5,"2016-03-09 21:24:29"
7242,643,1028,4,4,5,"2016-03-09 21:24:29"
7243,1116,1028,4,3,5,"2016-03-09 21:24:29"
7244,1149,1028,4,5,5,"2016-03-09 21:24:29"
7245,1331,1028,5,5,5,"2016-03-09 21:24:29"
7246,1575,1028,5,4,4,"2016-03-09 21:24:29"
7247,1823,1028,3,4,5,"2016-03-09 21:24:29"
7248,2089,1028,4,4,5,"2016-03-09 21:24:30"
7249,2510,1028,4,4,5,"2016-03-09 21:24:30"
7251,632,1024,3,3,4,"2016-03-09 21:24:44"
7252,643,1024,3,3,3,"2016-03-09 21:24:44"
7253,1116,1024,3,3,3,"2016-03-09 21:24:45"
7254,1149,1024,4,4,4,"2016-03-09 21:24:45"
7255,1331,1024,4,4,4,"2016-03-09 21:24:45"
7256,1575,1024,3,2,2,"2016-03-09 21:24:45"
7257,1823,1024,4,4,4,"2016-03-09 21:24:45"
7258,2089,1024,5,5,5,"2016-03-09 21:24:45"
7259,2510,1024,4,4,4,"2016-03-09 21:24:45"
7261,1045,1039,2,1,3,"2016-03-09 21:27:18"
7262,1582,1039,2,5,3,"2016-03-09 21:27:18"
7263,1606,1039,2,2,1,"2016-03-09 21:27:18"
7264,2148,1039,1,5,4,"2016-03-09 21:27:18"
7265,2271,1039,4,3,5,"2016-03-09 21:27:18"
7266,2273,1039,1,3,5,"2016-03-09 21:27:19"
7267,2339,1039,3,3,2,"2016-03-09 21:27:19"
7268,3053,1039,2,1,3,"2016-03-09 21:27:19"
7269,3187,1039,4,2,4,"2016-03-09 21:27:19"
7271,240,1028,3,4,4,"2016-03-09 21:27:19"
7272,496,1028,2,4,3,"2016-03-09 21:27:19"
7273,844,1028,2,5,5,"2016-03-09 21:27:19"
7274,1951,1028,5,5,5,"2016-03-09 21:27:19"
7275,2073,1028,5,5,5,"2016-03-09 21:27:19"
7276,2513,1028,4,5,5,"2016-03-09 21:27:19"
7277,2610,1028,5,3,5,"2016-03-09 21:27:19"
7278,3228,1028,4,5,5,"2016-03-09 21:27:19"
7281,169,1039,5,4,1,"2016-03-09 21:27:22"
7282,298,1039,5,3,5,"2016-03-09 21:27:22"
7283,702,1039,3,2,4,"2016-03-09 21:27:22"
7284,801,1039,1,1,5,"2016-03-09 21:27:22"
7285,1237,1039,1,5,5,"2016-03-09 21:27:22"
7286,1260,1039,2,5,2,"2016-03-09 21:27:22"
7287,1377,1039,5,3,3,"2016-03-09 21:27:22"
7288,2520,1039,2,1,2,"2016-03-09 21:27:22"
7289,2550,1039,2,1,1,"2016-03-09 21:27:22"
7290,3109,1039,4,4,3,"2016-03-09 21:27:23"
7291,390,1039,3,3,1,"2016-03-09 21:27:26"
7292,665,1039,4,4,1,"2016-03-09 21:27:26"
7293,832,1039,4,1,2,"2016-03-09 21:27:26"
7294,855,1039,1,4,5,"2016-03-09 21:27:26"
7295,2189,1039,5,4,2,"2016-03-09 21:27:26"
7296,2791,1039,1,5,5,"2016-03-09 21:27:26"
7297,2802,1039,4,4,1,"2016-03-09 21:27:26"
7298,2965,1039,5,2,4,"2016-03-09 21:27:26"
7299,3037,1039,1,5,1,"2016-03-09 21:27:26"
7300,3122,1039,2,1,5,"2016-03-09 21:27:26"
7301,787,1009,5,4,5,"2016-03-09 21:27:36"
7302,980,1009,3,5,5,"2016-03-09 21:27:36"
7303,1833,1009,5,5,5,"2016-03-09 21:27:36"
7304,1942,1009,4,2,5,"2016-03-09 21:27:36"
7305,2012,1009,4,3,5,"2016-03-09 21:27:36"
7306,2013,1009,5,4,5,"2016-03-09 21:27:36"
7307,2030,1009,2,3,5,"2016-03-09 21:27:36"
7308,2853,1009,2,1,3,"2016-03-09 21:27:36"
7309,3271,1009,5,5,5,"2016-03-09 21:27:36"
7311,90,1032,3,5,5,"2016-03-09 21:28:04"
7312,148,1032,4,1,1,"2016-03-09 21:28:04"
7313,151,1032,3,4,5,"2016-03-09 21:28:04"
7314,228,1032,1,4,4,"2016-03-09 21:28:04"
7315,1180,1032,4,5,5,"2016-03-09 21:28:04"
7316,1456,1032,5,5,4,"2016-03-09 21:28:04"
7317,1989,1032,5,5,5,"2016-03-09 21:28:04"
7318,2084,1032,5,3,5,"2016-03-09 21:28:04"
7321,266,1035,3,5,5,"2016-03-09 21:28:48"
7322,272,1035,2,3,4,"2016-03-09 21:28:48"
7323,623,1035,1,2,5,"2016-03-09 21:28:48"
7324,651,1035,4,3,4,"2016-03-09 21:28:48"
7325,1209,1035,2,3,4,"2016-03-09 21:28:49"
7326,1538,1035,3,2,4,"2016-03-09 21:28:49"
7327,1604,1035,4,2,5,"2016-03-09 21:28:49"
7328,2262,1035,3,3,4,"2016-03-09 21:28:49"
7331,240,1024,4,4,4,"2016-03-09 21:29:37"
7332,496,1024,4,4,4,"2016-03-09 21:29:37"
7333,844,1024,3,3,3,"2016-03-09 21:29:37"
7334,1951,1024,3,3,3,"2016-03-09 21:29:38"
7335,2073,1024,3,3,3,"2016-03-09 21:29:38"
7336,2513,1024,4,4,4,"2016-03-09 21:29:38"
7337,2610,1024,1,1,1,"2016-03-09 21:29:38"
7338,3228,1024,5,5,5,"2016-03-09 21:29:38"
7341,877,1028,2,4,4,"2016-03-09 21:29:53"
7342,881,1028,4,4,5,"2016-03-09 21:29:53"
7343,1411,1028,5,4,5,"2016-03-09 21:29:53"
7344,1829,1028,4,5,5,"2016-03-09 21:29:53"
7345,1971,1028,5,5,5,"2016-03-09 21:29:53"
7346,1995,1028,5,5,5,"2016-03-09 21:29:53"
7347,1997,1028,4,5,5,"2016-03-09 21:29:53"
7348,2047,1028,3,4,5,"2016-03-09 21:29:53"
7349,2613,1028,4,3,5,"2016-03-09 21:29:53"
7351,66,1009,5,4,5,"2016-03-09 21:30:36"
7352,449,1009,3,3,3,"2016-03-09 21:30:36"
7353,1132,1009,3,2,4,"2016-03-09 21:30:36"
7354,1564,1009,2,3,5,"2016-03-09 21:30:36"
7355,1826,1009,2,3,3,"2016-03-09 21:30:36"
7356,2943,1009,2,2,2,"2016-03-09 21:30:36"
7357,3059,1009,3,3,4,"2016-03-09 21:30:37"
7358,3088,1009,2,2,1,"2016-03-09 21:30:37"
7361,642,1035,2,4,4,"2016-03-09 21:31:03"
7362,1297,1035,3,4,3,"2016-03-09 21:31:03"
7363,1557,1035,3,3,3,"2016-03-09 21:31:03"
7364,1646,1035,5,4,4,"2016-03-09 21:31:03"
7365,1836,1035,2,3,2,"2016-03-09 21:31:03"
7366,1993,1035,1,4,5,"2016-03-09 21:31:03"
7367,2386,1035,4,4,5,"2016-03-09 21:31:03"
7368,2501,1035,4,4,4,"2016-03-09 21:31:03"
7369,2850,1035,1,4,4,"2016-03-09 21:31:03"
7371,632,1034,4,5,5,"2016-03-09 21:31:09"
7372,643,1034,5,4,4,"2016-03-09 21:31:09"
7373,1116,1034,3,4,5,"2016-03-09 21:31:09"
7374,1149,1034,2,4,5,"2016-03-09 21:31:10"
7375,1331,1034,5,5,5,"2016-03-09 21:31:10"
7376,1575,1034,3,4,3,"2016-03-09 21:31:10"
7377,1823,1034,4,4,5,"2016-03-09 21:31:10"
7378,2089,1034,5,5,5,"2016-03-09 21:31:10"
7379,2510,1034,3,4,3,"2016-03-09 21:31:10"
7381,236,1030,2,4,4,"2016-03-09 21:31:27"
7382,713,1030,3,4,4,"2016-03-09 21:31:27"
7383,1410,1030,4,4,3,"2016-03-09 21:31:27"
7384,1670,1030,2,5,4,"2016-03-09 21:31:27"
7385,2005,1030,4,3,4,"2016-03-09 21:31:27"
7386,2778,1030,5,4,5,"2016-03-09 21:31:27"
7391,71,1033,5,5,4,"2016-03-09 21:31:31"
7392,149,1033,4,3,5,"2016-03-09 21:31:31"
7393,785,1033,5,3,5,"2016-03-09 21:31:31"
7394,1142,1033,3,3,5,"2016-03-09 21:31:31"
7395,1515,1033,3,3,2,"2016-03-09 21:31:31"
7396,1644,1033,4,4,4,"2016-03-09 21:31:31"
7397,2730,1033,3,4,5,"2016-03-09 21:31:31"
7398,3021,1033,3,4,5,"2016-03-09 21:31:31"
7401,240,1034,3,5,4,"2016-03-09 21:32:26"
7402,496,1034,3,4,2,"2016-03-09 21:32:26"
7403,844,1034,3,3,5,"2016-03-09 21:32:26"
7404,1951,1034,5,5,5,"2016-03-09 21:32:26"
7405,2073,1034,5,5,5,"2016-03-09 21:32:26"
7406,2513,1034,5,5,5,"2016-03-09 21:32:26"
7407,2610,1034,5,5,5,"2016-03-09 21:32:26"
7408,3228,1034,4,4,4,"2016-03-09 21:32:26"
7411,536,1035,4,4,4,"2016-03-09 21:32:41"
7412,554,1035,1,4,4,"2016-03-09 21:32:41"
7413,1654,1035,2,4,4,"2016-03-09 21:32:41"
7414,2016,1035,2,2,3,"2016-03-09 21:32:41"
7415,2041,1035,1,3,4,"2016-03-09 21:32:41"
7416,2118,1035,3,4,4,"2016-03-09 21:32:41"
7417,2137,1035,4,4,4,"2016-03-09 21:32:41"
7418,2403,1035,4,4,4,"2016-03-09 21:32:41"
7419,2488,1035,5,5,5,"2016-03-09 21:32:41"
7421,376,1033,4,5,5,"2016-03-09 21:33:26"
7422,700,1033,4,5,5,"2016-03-09 21:33:26"
7423,1974,1033,4,3,4,"2016-03-09 21:33:26"
7424,2578,1033,4,4,5,"2016-03-09 21:33:26"
7425,2592,1033,5,5,5,"2016-03-09 21:33:26"
7426,2715,1033,5,5,5,"2016-03-09 21:33:26"
7427,3006,1033,4,4,4,"2016-03-09 21:33:26"
7428,3044,1033,3,3,3,"2016-03-09 21:33:26"
7429,3172,1033,5,5,5,"2016-03-09 21:33:26"
7431,267,1009,5,5,5,"2016-03-09 21:33:51"
7432,476,1009,5,5,5,"2016-03-09 21:33:51"
7433,776,1009,3,3,4,"2016-03-09 21:33:51"
7434,917,1009,5,4,5,"2016-03-09 21:33:51"
7435,1945,1009,5,4,5,"2016-03-09 21:33:51"
